Time [s],Value,Parity Error,Framing Error
2.216991840000000,\xD5,,
2.217087200000000,\xDC,,
2.217182720000000,U,,
2.217278080000000,\xDC,,
2.217373440000000,\xC5,,
2.217468800000000,\xDC,,
2.217564160000000,\xD5,,
2.217659520000000,\xDC,,
2.217755040000000,U,,
2.217850400000000,\xDC,,
2.217945760000000,\x05,,
2.218041120000000,\xDC,,
2.218136480000000,\x05,,
2.218231840000000,\x95,,
2.218327360000000,\xEC,,
2.219370080000000, ,,
2.219465600000000,@,,
2.219560960000000,\xD5,,
2.219656320000000,\xC5,,
2.219751680000000,\xEA,,
2.219847040000000,\xD5,,
2.219942560000000,E,,
2.220037920000000,U,,
2.220133280000000,\xA8,,
2.220228640000000,\xC5,,
2.220324000000000,\xDC,,
2.220419360000000,\xD5,,
2.220514880000000,\xDC,,
2.220610240000000,U,,
2.220705600000000,\xDC,,
2.220800960000000,\xC5,,
2.220896320000000,\xDC,,
2.220991840000000,\xD5,,
2.221087200000000,\xDC,,
2.221182560000000,U,,
2.221277920000000,\xDC,,
2.221373280000000,\xC5,,
2.221468640000000,\xDC,,
2.221564160000000,\xD5,,
2.221659520000000,\xDC,,
2.221754880000000,U,,
2.221850240000000,\xDC,,
2.221945600000000,\x05,,
2.222040960000000,\xDC,,
2.222136480000000,\x05,,
2.222231840000000,\x95,,
2.222327200000000,\xEC,,
2.223370080000000, ,,
2.223465600000000,@,,
2.223560960000000,\xD5,,
2.223656320000000,\xC5,,
2.223751680000000,\xEA,,
2.223847040000000,\xD5,,
2.223942400000000,E,,
2.224037920000000,U,,
2.224133280000000,\xA8,,
2.224228640000000,\xC5,,
2.224324000000000,\xDC,,
2.224419360000000,\xD5,,
2.224514880000000,\xDC,,
2.224610240000000,U,,
2.224705600000000,\xDC,,
2.224800960000000,\xC5,,
2.224896320000000,\xDC,,
2.224991680000000,\xD5,,
2.225087200000000,\xDC,,
2.225182560000000,U,,
2.225277920000000,\xDC,,
2.225373280000000,\xC5,,
2.225468640000000,\xDC,,
2.225564160000000,\xD5,,
2.225659520000000,\xDC,,
2.225754880000000,U,,
2.225850240000000,\xDC,,
2.225945600000000,\x05,,
2.226040960000000,\xDC,,
2.226136480000000,\x05,,
2.226231840000000,\x95,,
2.226327200000000,\xEC,,
2.227370080000000, ,,
2.227465440000000,@,,
2.227560800000000,\xD5,,
2.227656160000000,\xC5,,
2.227751520000000,\xEA,,
2.227847040000000,\xD5,,
2.227942400000000,E,,
2.228037760000000,U,,
2.228133120000000,\xA8,,
2.228228480000000,\xC5,,
2.228323840000000,\xDC,,
2.228419360000000,\xD5,,
2.228514720000000,\xDC,,
2.228610080000000,U,,
2.228705440000000,\xDC,,
2.228800800000000,\xC5,,
2.228896320000000,\xDC,,
2.228991680000000,\xD5,,
2.229087040000000,\xDC,,
2.229182400000000,U,,
2.229277760000000,\xDC,,
2.229373120000000,\xC5,,
2.229468640000000,\xDC,,
2.229564000000000,\xD5,,
2.229659360000000,\xDC,,
2.229754720000000,U,,
2.229850080000000,\xDC,,
2.229945440000000,\x05,,
2.230040960000000,\xDC,,
2.230136320000000,\x05,,
2.230231680000000,\x95,,
2.230327040000000,\xEC,,
2.231380000000000, ,,
2.231475520000000,@,,
2.231570880000000,\xD5,,
2.231666240000000,\xC5,,
2.231761600000000,\xEA,,
2.231856960000000,\xD5,,
2.231952480000000,E,,
2.232047840000000,U,,
2.232143200000000,\xA8,,
2.232238560000000,\xC5,,
2.232333920000000,\xDC,,
2.232429280000000,\xD5,,
2.232524800000000,\xDC,,
2.232620160000000,U,,
2.232715520000000,\xDC,,
2.232810880000000,\xC5,,
2.232906240000000,\xDC,,
2.233001760000000,\xD5,,
2.233097120000000,\xDC,,
2.233192480000000,U,,
2.233287840000000,\xDC,,
2.233383200000000,\xC5,,
2.233478560000000,\xDC,,
2.233574080000000,\xD5,,
2.233669440000000,\xDC,,
2.233764800000000,U,,
2.233860160000000,\xDC,,
2.233955520000000,\x05,,
2.234051040000000,\xDC,,
2.234146400000000,\x05,,
2.234241760000000,\x95,,
2.234337120000000,\xEC,,
2.235381920000000, ,,
2.235477280000000,@,,
2.235572640000000,\xD5,,
2.235668160000000,\xC5,,
2.235763520000000,\xEA,,
2.235858880000000,\xD5,,
2.235954240000000,E,,
2.236049600000000,U,,
2.236145120000000,\xA8,,
2.236240480000000,\xC5,,
2.236335840000000,\xDC,,
2.236431200000000,\xD5,,
2.236526560000000,\xDC,,
2.236621920000000,U,,
2.236717440000000,\xDC,,
2.236812800000000,\xC5,,
2.236908160000000,\xDC,,
2.237003520000000,\xD5,,
2.237098880000000,\xDC,,
2.237194400000000,U,,
2.237289760000000,\xDC,,
2.237385120000000,\xC5,,
2.237480480000000,\xDC,,
2.237575840000000,\xD5,,
2.237671200000000,\xDC,,
2.237766720000000,U,,
2.237862080000000,\xDC,,
2.237957440000000,\x05,,
2.238052800000000,\xDC,,
2.238148160000000,\x05,,
2.238243520000000,\x95,,
2.238339040000000,\xEC,,
2.239369760000000, ,,
2.239465120000000,@,,
2.239560640000000,\xD5,,
2.239656000000000,\xC5,,
2.239751360000000,\xEA,,
2.239846720000000,\xD5,,
2.239942080000000,E,,
2.240037600000000,U,,
2.240132960000000,\xA8,,
2.240228320000000,\xC5,,
2.240323680000000,\xDC,,
2.240419040000000,\xD5,,
2.240514400000000,\xDC,,
2.240609920000000,U,,
2.240705280000000,\xDC,,
2.240800640000000,\xC5,,
2.240896000000000,\xDC,,
2.240991360000000,\xD5,,
2.241086720000000,\xDC,,
2.241182240000000,U,,
2.241277600000000,\xDC,,
2.241372960000000,\xC5,,
2.241468320000000,\xDC,,
2.241563680000000,\xD5,,
2.241659200000000,\xDC,,
2.241754560000000,U,,
2.241849920000000,\xDC,,
2.241945280000000,\x05,,
2.242040640000000,\xDC,,
2.242136000000000,\x05,,
2.242231520000000,\x95,,
2.242326880000000,\xEC,,
2.243369760000000, ,,
2.243465120000000,@,,
2.243560640000000,\xD5,,
2.243656000000000,\xC5,,
2.243751360000000,\xEA,,
2.243846720000000,\xD5,,
2.243942080000000,E,,
2.244037600000000,U,,
2.244132960000000,\xA8,,
2.244228320000000,\xC5,,
2.244323680000000,\xDC,,
2.244419040000000,\xD5,,
2.244514400000000,\xDC,,
2.244609920000000,U,,
2.244705280000000,\xDC,,
2.244800640000000,\xC5,,
2.244896000000000,\xDC,,
2.244991360000000,\xD5,,
2.245086880000000,\xDC,,
2.245182240000000,U,,
2.245277600000000,\xDC,,
2.245372960000000,\xC5,,
2.245468320000000,\xDC,,
2.245563680000000,\xD5,,
2.245659200000000,\xDC,,
2.245754560000000,U,,
2.245849920000000,\xDC,,
2.245945280000000,\x05,,
2.246040640000000,\xDC,,
2.246136000000000,\x05,,
2.246231520000000,\x95,,
2.246326880000000,\xEC,,
2.247386400000000, ,,
2.247481760000000,@,,
2.247577280000000,\xD5,,
2.247672640000000,\xC5,,
2.247768000000000,\xEA,,
2.247863360000000,\xD5,,
2.247958720000000,E,,
2.248054240000000,U,,
2.248149600000000,\xA8,,
2.248244960000000,\xC5,,
2.248340320000000,\xDC,,
2.248435680000000,\xD5,,
2.248531040000000,\xDC,,
2.248626560000000,U,,
2.248721920000000,\xDC,,
2.248817280000000,\xC5,,
2.248912640000000,\xDC,,
2.249008000000000,\xD5,,
2.249103360000000,\xDC,,
2.249198880000000,U,,
2.249294240000000,\xDC,,
2.249389600000000,\xC5,,
2.249484960000000,\xDC,,
2.249580320000000,\xD5,,
2.249675840000000,\xDC,,
2.249771200000000,U,,
2.249866560000000,\xDC,,
2.249961920000000,\x05,,
2.250057280000000,\xDC,,
2.250152640000000,\x05,,
2.250248160000000,\x95,,
2.250343520000000,\xEC,,
2.251369600000000, ,,
2.251464960000000,@,,
2.251560320000000,\xD5,,
2.251655840000000,\xC5,,
2.251751200000000,\xEA,,
2.251846560000000,\xD5,,
2.251941920000000,E,,
2.252037280000000,U,,
2.252132640000000,\xA8,,
2.252228160000000,\xC5,,
2.252323520000000,\xDC,,
2.252418880000000,\xD5,,
2.252514240000000,\xDC,,
2.252609600000000,U,,
2.252705120000000,\xDC,,
2.252800480000000,\xC5,,
2.252895840000000,\xDC,,
2.252991200000000,\xD5,,
2.253086560000000,\xDC,,
2.253181920000000,U,,
2.253277440000000,\xDC,,
2.253372800000000,\xC5,,
2.253468160000000,\xDC,,
2.253563520000000,\xD5,,
2.253658880000000,\xDC,,
2.253754400000000,U,,
2.253849760000000,\xDC,,
2.253945120000000,\x05,,
2.254040480000000,\xDC,,
2.254135840000000,\x05,,
2.254231200000000,\x95,,
2.254326720000000,\xEC,,
2.255369600000000, ,,
2.255464960000000,@,,
2.255560320000000,\xD5,,
2.255655680000000,\xC5,,
2.255751200000000,\xEA,,
2.255846560000000,\xD5,,
2.255941920000000,E,,
2.256037280000000,U,,
2.256132640000000,\xA8,,
2.256228160000000,\xC5,,
2.256323520000000,\xDC,,
2.256418880000000,\xD5,,
2.256514240000000,\xDC,,
2.256609600000000,U,,
2.256704960000000,\xDC,,
2.256800480000000,\xC5,,
2.256895840000000,\xDC,,
2.256991200000000,\xD5,,
2.257086560000000,\xDC,,
2.257181920000000,U,,
2.257277280000000,\xDC,,
2.257372800000000,\xC5,,
2.257468160000000,\xDC,,
2.257563520000000,\xD5,,
2.257658880000000,\xDC,,
2.257754240000000,U,,
2.257849760000000,\xDC,,
2.257945120000000,\x05,,
2.258040480000000,\xDC,,
2.258135840000000,\x05,,
2.258231200000000,\x95,,
2.258326560000000,\xEC,,
2.259369440000000, ,,
2.259464800000000,@,,
2.259560320000000,\xD5,,
2.259655680000000,\xC5,,
2.259751040000000,\xEA,,
2.259846400000000,\xD5,,
2.259941760000000,E,,
2.260037280000000,U,,
2.260132640000000,\xA8,,
2.260228000000000,\xC5,,
2.260323360000000,\xDC,,
2.260418720000000,\xD5,,
2.260514080000000,\xDC,,
2.260609600000000,U,,
2.260704960000000,\xDC,,
2.260800320000000,\xC5,,
2.260895680000000,\xDC,,
2.260991040000000,\xD5,,
2.261086400000000,\xDC,,
2.261181920000000,U,,
2.261277280000000,\xDC,,
2.261372640000000,\xC5,,
2.261468000000000,\xDC,,
2.261563360000000,\xD5,,
2.261658880000000,\xDC,,
2.261754240000000,U,,
2.261849600000000,\xDC,,
2.261944960000000,\x05,,
2.262040320000000,\xDC,,
2.262135680000000,\x05,,
2.262231200000000,\x95,,
2.262326560000000,\xEC,,
2.263369440000000, ,,
2.263464800000000,@,,
2.263560160000000,\xD5,,
2.263655680000000,\xC5,,
2.263751040000000,\xEA,,
2.263846400000000,\xD5,,
2.263941760000000,E,,
2.264037120000000,U,,
2.264132480000000,\xA8,,
2.264228000000000,\xC5,,
2.264323360000000,\xDC,,
2.264418720000000,\xD5,,
2.264514080000000,\xDC,,
2.264609440000000,U,,
2.264704800000000,\xDC,,
2.264800320000000,\xC5,,
2.264895680000000,\xDC,,
2.264991040000000,\xD5,,
2.265086400000000,\xDC,,
2.265181760000000,U,,
2.265277280000000,\xDC,,
2.265372640000000,\xC5,,
2.265468000000000,\xDC,,
2.265563360000000,\xD5,,
2.265658720000000,\xDC,,
2.265754080000000,U,,
2.265849600000000,\xDC,,
2.265944960000000,\x05,,
2.266040320000000,\xDC,,
2.266135680000000,\x05,,
2.266231040000000,\x95,,
2.266326560000000,\xEC,,
2.267369280000000, ,,
2.267464640000000,@,,
2.267560160000000,\xD5,,
2.267655520000000,\xC5,,
2.267750880000000,\xEA,,
2.267846240000000,\xD5,,
2.267941600000000,E,,
2.268036960000000,U,,
2.268132480000000,\xA8,,
2.268227840000000,\xC5,,
2.268323200000000,\xDC,,
2.268418560000000,\xD5,,
2.268513920000000,\xDC,,
2.268609440000000,U,,
2.268704800000000,\xDC,,
2.268800160000000,\xC5,,
2.268895520000000,\xDC,,
2.268990880000000,\xD5,,
2.269086240000000,\xDC,,
2.269181760000000,U,,
2.269277120000000,\xDC,,
2.269372480000000,\xC5,,
2.269467840000000,\xDC,,
2.269563200000000,\xD5,,
2.269658720000000,\xDC,,
2.269754080000000,U,,
2.269849440000000,\xDC,,
2.269944800000000,\x05,,
2.270040160000000,\xDC,,
2.270135520000000,\x05,,
2.270231040000000,\x95,,
2.270326400000000,\xEC,,
2.271369280000000, ,,
2.271464640000000,@,,
2.271560000000000,\xD5,,
2.271655360000000,\xC5,,
2.271750880000000,\xEA,,
2.271846240000000,\xD5,,
2.271941600000000,E,,
2.272036960000000,U,,
2.272132320000000,\xA8,,
2.272227680000000,\xC5,,
2.272323200000000,\xDC,,
2.272418560000000,\xD5,,
2.272513920000000,\xDC,,
2.272609280000000,U,,
2.272704640000000,\xDC,,
2.272800160000000,\xC5,,
2.272895520000000,\xDC,,
2.272990880000000,\xD5,,
2.273086240000000,\xDC,,
2.273181600000000,U,,
2.273276960000000,\xDC,,
2.273372480000000,\xC5,,
2.273467840000000,\xDC,,
2.273563200000000,\xD5,,
2.273658560000000,\xDC,,
2.273753920000000,U,,
2.273849280000000,\xDC,,
2.273944800000000,\x05,,
2.274040160000000,\xDC,,
2.274135520000000,\x05,,
2.274230880000000,\x95,,
2.274326240000000,\xEC,,
2.275369120000000, ,,
2.275464640000000,@,,
2.275560000000000,\xD5,,
2.275655360000000,\xC5,,
2.275750720000000,\xEA,,
2.275846080000000,\xD5,,
2.275941440000000,E,,
2.276036960000000,U,,
2.276132320000000,\xA8,,
2.276227680000000,\xC5,,
2.276323040000000,\xDC,,
2.276418400000000,\xD5,,
2.276513920000000,\xDC,,
2.276609280000000,U,,
2.276704640000000,\xDC,,
2.276800000000000,\xC5,,
2.276895360000000,\xDC,,
2.276990880000000,\xD5,,
2.277086240000000,\xDC,,
2.277181600000000,U,,
2.277276960000000,\xDC,,
2.277372320000000,\xC5,,
2.277467680000000,\xDC,,
2.277563200000000,\xD5,,
2.277658560000000,\xDC,,
2.277753920000000,U,,
2.277849280000000,\xDC,,
2.277944640000000,\x05,,
2.278040160000000,\xDC,,
2.278135520000000,\x05,,
2.278230880000000,\x95,,
2.278326240000000,\xEC,,
2.279369120000000, ,,
2.279464480000000,@,,
2.279560000000000,\xD5,,
2.279655360000000,\xC5,,
2.279750720000000,\xEA,,
2.279846080000000,\xD5,,
2.279941440000000,E,,
2.280036960000000,U,,
2.280132320000000,\xA8,,
2.280227680000000,\xC5,,
2.280323040000000,\xDC,,
2.280418400000000,\xD5,,
2.280513760000000,\xDC,,
2.280609280000000,U,,
2.280704640000000,\xDC,,
2.280800000000000,\xC5,,
2.280895360000000,\xDC,,
2.280990720000000,\xD5,,
2.281086240000000,\xDC,,
2.281181600000000,U,,
2.281276960000000,\xDC,,
2.281372320000000,\xC5,,
2.281467680000000,\xDC,,
2.281563040000000,\xD5,,
2.281658560000000,\xDC,,
2.281753920000000,U,,
2.281849280000000,\xDC,,
2.281944640000000,\x05,,
2.282040000000000,\xDC,,
2.282135360000000,\x05,,
2.282230880000000,\x95,,
2.282326240000000,\xEC,,
2.283380800000000, ,,
2.283476160000000,@,,
2.283571520000000,\xD5,,
2.283667040000000,\xC5,,
2.283762400000000,\xEA,,
2.283857760000000,\xD5,,
2.283953120000000,E,,
2.284048480000000,U,,
2.284144000000000,\xA8,,
2.284239360000000,\xC5,,
2.284334720000000,\xDC,,
2.284430080000000,\xD5,,
2.284525440000000,\xDC,,
2.284620800000000,U,,
2.284716320000000,\xDC,,
2.284811680000000,\xC5,,
2.284907040000000,\xDC,,
2.285002400000000,\xD5,,
2.285097760000000,\xDC,,
2.285193280000000,U,,
2.285288640000000,\xDC,,
2.285384000000000,\xC5,,
2.285479360000000,\xDC,,
2.285574720000000,\xD5,,
2.285670080000000,\xDC,,
2.285765600000000,U,,
2.285860960000000,\xDC,,
2.285956320000000,\x05,,
2.286051680000000,\xDC,,
2.286147040000000,\x05,,
2.286242560000000,\x95,,
2.286337920000000,\xEC,,
2.287394080000000, ,,
2.287489440000000,@,,
2.287584960000000,\xD5,,
2.287680320000000,\xC5,,
2.287775680000000,\xEA,,
2.287871040000000,\xD5,,
2.287966400000000,E,,
2.288061760000000,U,,
2.288157280000000,\xA8,,
2.288252640000000,\xC5,,
2.288348000000000,\xDC,,
2.288443360000000,\xD5,,
2.288538720000000,\xDC,,
2.288634240000000,U,,
2.288729600000000,\xDC,,
2.288824960000000,\xC5,,
2.288920320000000,\xDC,,
2.289015680000000,\xD5,,
2.289111200000000,\xDC,,
2.289206560000000,U,,
2.289301920000000,\xDC,,
2.289397280000000,\xC5,,
2.289492640000000,\xDC,,
2.289588000000000,\xD5,,
2.289683520000000,\xDC,,
2.289778880000000,U,,
2.289874240000000,\xDC,,
2.289969600000000,\x05,,
2.290064960000000,\xDC,,
2.290160480000000,\x05,,
2.290255840000000,\x95,,
2.290351200000000,\xEC,,
2.291368960000000, ,,
2.291464320000000,@,,
2.291559680000000,\xD5,,
2.291655040000000,\xC5,,
2.291750560000000,\xEA,,
2.291845920000000,\xD5,,
2.291941280000000,E,,
2.292036640000000,U,,
2.292132000000000,\xA8,,
2.292227520000000,\xC5,,
2.292322880000000,\xDC,,
2.292418240000000,\xD5,,
2.292513600000000,\xDC,,
2.292608960000000,U,,
2.292704320000000,\xDC,,
2.292799840000000,\xC5,,
2.292895200000000,\xDC,,
2.292990560000000,\xD5,,
2.293085920000000,\xDC,,
2.293181280000000,U,,
2.293276800000000,\xDC,,
2.293372160000000,\xC5,,
2.293467520000000,\xDC,,
2.293562880000000,\xD5,,
2.293658240000000,\xDC,,
2.293753600000000,U,,
2.293849120000000,\xDC,,
2.293944480000000,\x05,,
2.294039840000000,\xDC,,
2.294135200000000,\x05,,
2.294230560000000,\x95,,
2.294325920000000,\xEC,,
2.295368800000000, ,,
2.295464160000000,@,,
2.295559680000000,\xD5,,
2.295655040000000,\xC5,,
2.295750400000000,\xEA,,
2.295845760000000,\xD5,,
2.295941120000000,E,,
2.296036480000000,U,,
2.296132000000000,\xA8,,
2.296227360000000,\xC5,,
2.296322720000000,\xDC,,
2.296418080000000,\xD5,,
2.296513440000000,\xDC,,
2.296608960000000,U,,
2.296704320000000,\xDC,,
2.296799680000000,\xC5,,
2.296895040000000,\xDC,,
2.296990400000000,\xD5,,
2.297085760000000,\xDC,,
2.297181280000000,U,,
2.297276640000000,\xDC,,
2.297372000000000,\xC5,,
2.297467360000000,\xDC,,
2.297562720000000,\xD5,,
2.297658240000000,\xDC,,
2.297753600000000,U,,
2.297848960000000,\xDC,,
2.297944320000000,\x05,,
2.298039680000000,\xDC,,
2.298135040000000,\x05,,
2.298230560000000,\x95,,
2.298325920000000,\xEC,,
2.299368800000000, ,,
2.299464160000000,@,,
2.299559520000000,\xD5,,
2.299655040000000,\xC5,,
2.299750400000000,\xEA,,
2.299845760000000,\xD5,,
2.299941120000000,E,,
2.300036480000000,U,,
2.300131840000000,\xA8,,
2.300227360000000,\xC5,,
2.300322720000000,\xDC,,
2.300418080000000,\xD5,,
2.300513440000000,\xDC,,
2.300608800000000,U,,
2.300704320000000,\xDC,,
2.300799680000000,\xC5,,
2.300895040000000,\xDC,,
2.300990400000000,\xD5,,
2.301085760000000,\xDC,,
2.301181120000000,U,,
2.301276640000000,\xDC,,
2.301372000000000,\xC5,,
2.301467360000000,\xDC,,
2.301562720000000,\xD5,,
2.301658080000000,\xDC,,
2.301753600000000,U,,
2.301848960000000,\xDC,,
2.301944320000000,\x05,,
2.302039680000000,\xDC,,
2.302135040000000,\x05,,
2.302230400000000,\x95,,
2.302325920000000,\xEC,,
2.303368640000000, ,,
2.303464000000000,@,,
2.303559520000000,\xD5,,
2.303654880000000,\xC5,,
2.303750240000000,\xEA,,
2.303845600000000,\xD5,,
2.303940960000000,E,,
2.304036320000000,U,,
2.304131840000000,\xA8,,
2.304227200000000,\xC5,,
2.304322560000000,\xDC,,
2.304417920000000,\xD5,,
2.304513280000000,\xDC,,
2.304608800000000,U,,
2.304704160000000,\xDC,,
2.304799520000000,\xC5,,
2.304894880000000,\xDC,,
2.304990240000000,\xD5,,
2.305085600000000,\xDC,,
2.305181120000000,U,,
2.305276480000000,\xDC,,
2.305371840000000,\xC5,,
2.305467200000000,\xDC,,
2.305562560000000,\xD5,,
2.305658080000000,\xDC,,
2.305753440000000,U,,
2.305848800000000,\xDC,,
2.305944160000000,\x05,,
2.306039520000000,\xDC,,
2.306135040000000,\x05,,
2.306230400000000,\x95,,
2.306325760000000,\xEC,,
2.307368640000000, ,,
2.307464000000000,@,,
2.307559520000000,\xD5,,
2.307654880000000,\xC5,,
2.307750240000000,\xEA,,
2.307845600000000,\xD5,,
2.307940960000000,E,,
2.308036320000000,U,,
2.308131840000000,\xA8,,
2.308227200000000,\xC5,,
2.308322560000000,\xDC,,
2.308417920000000,\xD5,,
2.308513280000000,\xDC,,
2.308608800000000,U,,
2.308704160000000,\xDC,,
2.308799520000000,\xC5,,
2.308894880000000,\xDC,,
2.308990240000000,\xD5,,
2.309085600000000,\xDC,,
2.309181120000000,U,,
2.309276480000000,\xDC,,
2.309371840000000,\xC5,,
2.309467200000000,\xDC,,
2.309562560000000,\xD5,,
2.309658080000000,\xDC,,
2.309753440000000,U,,
2.309848800000000,\xDC,,
2.309944160000000,\x05,,
2.310039520000000,\xDC,,
2.310134880000000,\x05,,
2.310230400000000,\x95,,
2.310325760000000,\xEC,,
2.311368640000000, ,,
2.311464000000000,@,,
2.311559360000000,\xD5,,
2.311654720000000,\xC5,,
2.311750080000000,\xEA,,
2.311845600000000,\xD5,,
2.311940960000000,E,,
2.312036320000000,U,,
2.312131680000000,\xA8,,
2.312227040000000,\xC5,,
2.312322400000000,\xDC,,
2.312417920000000,\xD5,,
2.312513280000000,\xDC,,
2.312608640000000,U,,
2.312704000000000,\xDC,,
2.312799360000000,\xC5,,
2.312894720000000,\xDC,,
2.312990240000000,\xD5,,
2.313085600000000,\xDC,,
2.313180960000000,U,,
2.313276320000000,\xDC,,
2.313371680000000,\xC5,,
2.313467200000000,\xDC,,
2.313562560000000,\xD5,,
2.313657920000000,\xDC,,
2.313753280000000,U,,
2.313848640000000,\xDC,,
2.313944000000000,\x05,,
2.314039520000000,\xDC,,
2.314134880000000,\x05,,
2.314230240000000,\x95,,
2.314325600000000,\xEC,,
2.315368480000000, ,,
2.315463840000000,@,,
2.315559200000000,\xD5,,
2.315654720000000,\xC5,,
2.315750080000000,\xEA,,
2.315845440000000,\xD5,,
2.315940800000000,E,,
2.316036160000000,U,,
2.316131520000000,\xA8,,
2.316227040000000,\xC5,,
2.316322400000000,\xDC,,
2.316417760000000,\xD5,,
2.316513120000000,\xDC,,
2.316608480000000,U,,
2.316703840000000,\xDC,,
2.316799360000000,\xC5,,
2.316894720000000,\xDC,,
2.316990080000000,\xD5,,
2.317085440000000,\xDC,,
2.317180800000000,U,,
2.317276320000000,\xDC,,
2.317371680000000,\xC5,,
2.317467040000000,\xDC,,
2.317562400000000,\xD5,,
2.317657760000000,\xDC,,
2.317753120000000,U,,
2.317848640000000,\xDC,,
2.317944000000000,\x05,,
2.318039360000000,\xDC,,
2.318134720000000,\x05,,
2.318230080000000,\x95,,
2.318325600000000,\xEC,,
2.319377920000000, ,,
2.319473280000000,@,,
2.319568800000000,\xD5,,
2.319664160000000,\xC5,,
2.319759520000000,\xEA,,
2.319854880000000,\xD5,,
2.319950240000000,E,,
2.320045600000000,U,,
2.320141120000000,\xA8,,
2.320236480000000,\xC5,,
2.320331840000000,\xDC,,
2.320427200000000,\xD5,,
2.320522560000000,\xDC,,
2.320618080000000,U,,
2.320713440000000,\xDC,,
2.320808800000000,\xC5,,
2.320904160000000,\xDC,,
2.320999520000000,\xD5,,
2.321094880000000,\xDC,,
2.321190400000000,U,,
2.321285760000000,\xDC,,
2.321381120000000,\xC5,,
2.321476480000000,\xDC,,
2.321571840000000,\xD5,,
2.321667360000000,\xDC,,
2.321762720000000,U,,
2.321858080000000,\xDC,,
2.321953440000000,\x05,,
2.322048800000000,\xDC,,
2.322144160000000,\x05,,
2.322239680000000,\x95,,
2.322335040000000,\xEC,,
2.323368320000000, ,,
2.323463680000000,@,,
2.323559040000000,\xD5,,
2.323654560000000,\xC5,,
2.323749920000000,\xEA,,
2.323845280000000,\xD5,,
2.323940640000000,E,,
2.324036000000000,U,,
2.324131360000000,\xA8,,
2.324226880000000,\xC5,,
2.324322240000000,\xDC,,
2.324417600000000,\xD5,,
2.324512960000000,\xDC,,
2.324608320000000,U,,
2.324703840000000,\xDC,,
2.324799200000000,\xC5,,
2.324894560000000,\xDC,,
2.324989920000000,\xD5,,
2.325085280000000,\xDC,,
2.325180800000000,U,,
2.325276160000000,\xDC,,
2.325371520000000,\xC5,,
2.325466880000000,\xDC,,
2.325562240000000,\xD5,,
2.325657600000000,\xDC,,
2.325753120000000,U,,
2.325848480000000,\xDC,,
2.325943840000000,\x05,,
2.326039200000000,\xDC,,
2.326134560000000,\x05,,
2.326230080000000,\x95,,
2.326325440000000,\xEC,,
2.327377760000000, ,,
2.327473120000000,@,,
2.327568640000000,\xD5,,
2.327664000000000,\xC5,,
2.327759360000000,\xEA,,
2.327854720000000,\xD5,,
2.327950080000000,E,,
2.328045600000000,U,,
2.328140960000000,\xA8,,
2.328236320000000,\xC5,,
2.328331680000000,\xDC,,
2.328427040000000,\xD5,,
2.328522400000000,\xDC,,
2.328617920000000,U,,
2.328713280000000,\xDC,,
2.328808640000000,\xC5,,
2.328904000000000,\xDC,,
2.328999360000000,\xD5,,
2.329094880000000,\xDC,,
2.329190240000000,U,,
2.329285600000000,\xDC,,
2.329380960000000,\xC5,,
2.329476320000000,\xDC,,
2.329571680000000,\xD5,,
2.329667200000000,\xDC,,
2.329762560000000,U,,
2.329857920000000,\xDC,,
2.329953280000000,\x05,,
2.330048640000000,\xDC,,
2.330144160000000,\x05,,
2.330239520000000,\x95,,
2.330334880000000,\xEC,,
2.331369600000000, ,,
2.331465120000000,@,,
2.331560480000000,\xD5,,
2.331655840000000,\xC5,,
2.331751200000000,\xEA,,
2.331846560000000,\xD5,,
2.331941920000000,E,,
2.332037440000000,U,,
2.332132800000000,\xA8,,
2.332228160000000,\xC5,,
2.332323520000000,\xDC,,
2.332418880000000,\xD5,,
2.332514400000000,\xDC,,
2.332609760000000,U,,
2.332705120000000,\xDC,,
2.332800480000000,\xC5,,
2.332895840000000,\xDC,,
2.332991200000000,\xD5,,
2.333086720000000,\xDC,,
2.333182080000000,U,,
2.333277440000000,\xDC,,
2.333372800000000,\xC5,,
2.333468160000000,\xDC,,
2.333563520000000,\xD5,,
2.333659040000000,\xDC,,
2.333754400000000,U,,
2.333849760000000,\xDC,,
2.333945120000000,\x05,,
2.334040480000000,\xDC,,
2.334136000000000,\x05,,
2.334231360000000,\x95,,
2.334326720000000,\xEC,,
2.335368160000000, ,,
2.335463520000000,@,,
2.335558880000000,\xD5,,
2.335654240000000,\xC5,,
2.335749600000000,\xEA,,
2.335845120000000,\xD5,,
2.335940480000000,E,,
2.336035840000000,U,,
2.336131200000000,\xA8,,
2.336226560000000,\xC5,,
2.336322080000000,\xDC,,
2.336417440000000,\xD5,,
2.336512800000000,\xDC,,
2.336608160000000,U,,
2.336703520000000,\xDC,,
2.336798880000000,\xC5,,
2.336894400000000,\xDC,,
2.336989760000000,\xD5,,
2.337085120000000,\xDC,,
2.337180480000000,U,,
2.337275840000000,\xDC,,
2.337371360000000,\xC5,,
2.337466720000000,\xDC,,
2.337562080000000,\xD5,,
2.337657440000000,\xDC,,
2.337752800000000,U,,
2.337848160000000,\xDC,,
2.337943680000000,\x05,,
2.338039040000000,\xDC,,
2.338134400000000,\x05,,
2.338229760000000,\x95,,
2.338325120000000,\xEC,,
2.339368160000000, ,,
2.339463520000000,@,,
2.339558880000000,\xD5,,
2.339654240000000,\xC5,,
2.339749600000000,\xEA,,
2.339845120000000,\xD5,,
